k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Semidefinite relaxations in optimal experiment design with application to substrate injection for hyperpolarized MRI.,2191121228,conf/amcc/MaidensA16,"(69, '-', 17)",129778.65161514282,Match,0.030510425567626953,0.04543042182922363,0.07769989967346191,0.4,0.85
6,3000,Feng-Rao decoding of primary codes.,2157020220,journals/ffa/GeilMR13,"(19, '-', 9)",129778.65161514282,Match,0.007552146911621094,0.013579130172729492,0.021676063537597656,0.4,0.85
6,3000,Scalable Metropolis Monte Carlo for simulation of hard shapes.,2191154189,journals/corr/AndersonIG15,"(25, '-', 12)",129778.65161514282,Match,0.007359743118286133,0.010366678237915039,0.01814866065979004,0.4,0.85
6,3000,Convex relaxations of non-convex mixed integer quadratically constrained programs: projected formulations.,2157030448,journals/mp/SaxenaBL11,"(62, '-', 38)",129778.65161514282,Match,0.04036355018615723,0.05302143096923828,0.09541940689086914,0.4,0.85
6,3000,Analysis of the adaptive matched filter algorithm for cases with mismatched clutter statistics.,2157030882,conf/icassp/ZhangB99,"(63, '-', 19)",129778.65161514282,Match,0.020473957061767578,0.028431177139282227,0.05002331733703613,0.4,0.85
6,3000,Elon: Enabling efficient and long-term reprogramming for wireless sensor networks.,2049011440,journals/tecs/DongLCGW14,"(38, '-', 18)",129778.65161514282,Match,0.0236508846282959,0.029416561126708984,0.0541987419128418,0.4,0.85
6,3000,Fundamentals of software engineering (selected papers of FSEN '09).,2304489943,journals/scp/ArbabS12,"(34, '-', 22)",129778.65161514282,Match,0.02109527587890625,0.028388500213623047,0.05060005187988281,0.4,0.85
6,3000,The concept of a linguistic variable and its application to approximate reasoning - II.,2157041604,journals/isci/Zadeh75b,"(46, '-', 46)",129778.65161514282,Match,0.031775474548339844,0.03882026672363281,0.07207822799682617,0.4,0.85
6,3000,Emergence of cooperative societies in evolutionary games.,2043547617,conf/gecco/ChengZKN10a,"(29, '-', 15)",129778.65161514282,Match,0.01215362548828125,0.021564722061157227,0.03456711769104004,0.4,0.85
6,3000,On the single axioms of protothetic. III.,2157043796,journals/ndjfl/Sobocinski61c,"(27, '-', 27)",129778.65161514282,Match,0.011541366577148438,0.018856525421142578,0.031131982803344727,0.4,0.85
6,3000,Automatic Bio-MEMS platforms for fast disease diagnosis.,2157045956,conf/robio/HuangLWL05a,"(24, '-', 11)",129778.65161514282,Match,0.012970685958862305,0.019750118255615234,0.03348588943481445,0.4,0.85
6,3000,Frequency offset and I/Q imbalance compensation for OFDM direct-conversion receivers.,2157046644,conf/icassp/XingSL03,"(41, '-', 24)",129778.65161514282,Match,0.04117465019226074,0.04981660842895508,0.09287619590759277,0.4,0.85
6,3000,Variable length path coupling.,2043555246,conf/soda/HayesV04,"(20, '-', 10)",129778.65161514282,Match,0.007226705551147461,0.010693550109863281,0.018347501754760742,0.4,0.85
6,3000,Joint scheduling of MapReduce jobs with servers: Performance bounds and experiments.,2043557192,conf/infocom/YuanWL14,"(39, '-', 9)",129778.65161514282,Match,0.028833389282226562,0.04075360298156738,0.07119584083557129,0.4,0.85
6,3000,Comparative experiments with a new adaptive controller for robot arms.,2157059780,conf/icra/WhitcombRK91,"(37, '-', 13)",129778.65161514282,Match,0.028894662857055664,0.04088091850280762,0.07132124900817871,0.4,0.85
6,3000,Improving Morphosyntactic Tagging of Slovene Language through Meta-tagging.,1581633842,journals/informaticaSI/RupnikGE10,"(24, '-', 23)",129778.65161514282,Match,0.011844158172607422,0.01768040657043457,0.03022599220275879,0.4,0.85
6,3000,Solving minones-2-sat as Fast as vertex cover.,2043560626,conf/mfcs/MisraNRS10,"(19, '-', 10)",129778.65161514282,Match,0.0029354095458984375,0.005637645721435547,0.008792877197265625,0.4,0.85
6,3000,Joint Wyner-Ziv/Dirty Paper coding by modulo-lattice modulation,2157067218,journals/corr/abs-0801-0815,"(26, '-', 13)",129778.65161514282,Match,0.01397395133972168,0.019335031509399414,0.034079551696777344,0.4,0.85
6,3000,Strategies for hazard management process II.,2043562163,conf/europlop/RauhamakiK15,"(18, '-', 9)",129778.65161514282,Match,0.010842561721801758,0.018155574798583984,0.029723644256591797,0.4,0.85
6,3000,Verification of asynchronous interface circuits with bounded wire delays.,2157069179,conf/iccad/DevadasKMW92,"(44, '-', 15)",129778.65161514282,Match,0.023429393768310547,0.026070594787597656,0.05049467086791992,0.4,0.85
6,3000,On the horizons in constrained linear quadratic regulation.,2157071263,conf/cdc/ZhaoL07,"(38, '-', 19)",129778.65161514282,Match,0.018518924713134766,0.02538275718688965,0.04488539695739746,0.4,0.85
6,3000,Multiple choice tries and distributed hash tables.,2157071288,conf/soda/DevroyeLPS07,"(32, '-', 13)",129778.65161514282,Match,0.01449131965637207,0.022629261016845703,0.038002729415893555,0.4,0.85
6,3000,Synthesis of minimal cost nonlinear feedback shift registers.,2043565230,conf/eusipco/LinardatosK02,"(41, '-', 23)",129778.65161514282,Match,0.012284040451049805,0.017391681671142578,0.030364274978637695,0.4,0.85
6,3000,Complete pivoting strategy for the left-looking Robust Incomplete Factorization preconditioner.,2157073722,journals/cma/RafieiTB14,"(44, '-', 18)",129778.65161514282,Match,0.044240474700927734,0.050942420959472656,0.09708189964294434,0.4,0.85
6,3000,Ranking single nucleotide polymorphisms by potential deleterious effects.,2157075067,conf/amia/LeeS08,"(61, '-', 26)",129778.65161514282,Match,0.019542217254638672,0.025832653045654297,0.04640054702758789,0.4,0.85
6,3000,A unified approach to approximating resource allocation and scheduling.,2049033541,conf/stoc/Bar-NoyBFNS00,"(31, '-', 13)",129778.65161514282,Match,0.0182650089263916,0.024044513702392578,0.043242454528808594,0.4,0.85
6,3000,Motifs de graphe pour le calcul de d&eacute;pendances syntaxiques compl&egrave;tes.,1581670848,conf/taln/MarchandGP10,"(50, '-', 15)",129778.65161514282,Match,0.010476112365722656,0.019295930862426758,0.030545473098754883,0.4,0.85
6,3000,3D building reconstruction and thermal mapping in fire brigade operations.,2191430307,conf/vr/SchonauerVGK13,"(38, '-', 9)",129778.65161514282,Match,0.009645223617553711,0.014685630798339844,0.024893760681152344,0.4,0.85
6,3000,Assignment problem in content distribution networks: Unsplittable hard-capacitated facility location.,2157089136,journals/talg/BateniH12,"(54, '-', 22)",129778.65161514282,Match,0.028191804885864258,0.0351107120513916,0.06461906433105469,0.4,0.85
6,3000,Extending understanding of federal statistics in tables.,1581690128,conf/dgo/MarchioniniHLS00,"(31, '-', 7)",129778.65161514282,Match,0.014302492141723633,0.01735401153564453,0.03243565559387207,0.4,0.85
6,3000,Ockham Algebras with Additional Operators.,2043578639,journals/igpl/FigalloLZ04,"(9, '-', 10)",129778.65161514282,Match,0.007612943649291992,0.012271881103515625,0.020361661911010742,0.4,0.85
6,3000,Multi-layer chip-level global routing using an efficient graph-based Steiner tree heuristic.,2157099685,conf/date/LiuS97,"(45, '-', 10)",129778.65161514282,Match,0.023993492126464844,0.03258180618286133,0.05784416198730469,0.4,0.85
6,3000,An overview of the issue.,2049047988,journals/dsp/HersheyY91c,"(12, '-', 12)",129778.65161514282,Match,0.007700204849243164,0.01098775863647461,0.019122838973999023,0.4,0.85
6,3000,XPLG - Experiences in implementing an experimental interactive graphics programming system.,2049049598,journals/cg/TurrillM75,"(40, '-', 19)",129778.65161514282,Match,0.030769824981689453,0.037125587463378906,0.06929993629455566,0.4,0.85
6,3000,Picasso: flexible RF and spectrum slicing.,2043585573,conf/sigcomm/HongMK12a,"(17, '-', 14)",129778.65161514282,Match,0.009641647338867188,0.009947776794433594,0.01999354362487793,0.4,0.85
6,3000,On the entropy of a Hidden Markov process.,2043591730,conf/isit/JacquetSS04,"(18, '-', 12)",129778.65161514282,Match,0.011777639389038086,0.017394542694091797,0.029894590377807617,0.4,0.85
6,3000,Providing multicast short message services over self-routing mobile cellular backbone network.,2157122176,conf/globecom/PanLH01,"(66, '-', 13)",129778.65161514282,Match,0.029544591903686523,0.03729844093322754,0.06825828552246094,0.4,0.85
6,3000,Using field co-citation analysis to assess reciprocal and shared impact of LIS/MIS fields.,2049061469,conf/asist/SugimotoP07,"(50, '-', 11)",129778.65161514282,Match,0.017377376556396484,0.027100324630737305,0.04552507400512695,0.4,0.85
6,3000,ESDInspector: a new layout-level ESD protection circuitry design verification tool using a smart-parametric checking mechanism.,2043597092,conf/iscas/ZhanFXW04,"(63, '-', 16)",129778.65161514282,Match,0.032616615295410156,0.042313337326049805,0.07653570175170898,0.4,0.85
6,3000,Virtual element approximation of eigenvalue problems.,2157129549,journals/corr/abs-2012-15660,"(21, '-', 26)",129778.65161514282,Match,0.00858306884765625,0.01221013069152832,0.021292686462402344,0.4,0.85
6,3000,Extension of the functionality of the symbolic program FORM by external software.,1581772499,journals/cphysics/TentyukovV07,"(41, '-', 13)",129778.65161514282,Match,0.03629350662231445,0.04400491714477539,0.08197808265686035,0.4,0.85
6,3000,Computational geometry column 33.,2157134556,journals/ijcga/ORourke98,"(16, '-', 15)",129778.65161514282,Match,0.006113767623901367,0.00890350341796875,0.015371561050415039,0.4,0.85
6,3000,Fast adaptive eigenvalue decomposition: a maximum likelihood approach.,2049065678,conf/icassp/RiouC97,"(43, '-', 19)",129778.65161514282,Match,0.016983747482299805,0.01897883415222168,0.03668570518493652,0.4,0.85
6,3000,Discrete convex analysis.,2304678994,books/daglib/0009359,"(11, '-', 12)",129778.65161514282,Match,0.005232572555541992,0.00856328010559082,0.014157295227050781,0.4,0.85
6,3000,Cohort-based kernel visualisation with scatter matrices.,2049067904,conf/ijcnn/RomeroFML10,"(33, '-', 10)",129778.65161514282,Match,0.015715599060058594,0.022296905517578125,0.03889203071594238,0.4,0.85
6,3000,Smooth coalgebra: testing vector analysis.,1581790436,journals/corr/FauserP14,"(21, '-', 7)",129778.65161514282,Match,0.0058367252349853516,0.009419441223144531,0.01563715934753418,0.4,0.85
6,3000,State of the journal.,2304684364,journals/ijmir/Lew16a,"(10, '-', 10)",129778.65161514282,Match,0.004422664642333984,0.0049245357513427734,0.009595394134521484,0.4,0.85
6,3000,Space overhead bounds for dynamic memory management with partial compaction.,2049068831,conf/popl/BenderskyP11,"(54, '-', 13)",129778.65161514282,Match,0.03525066375732422,0.04814624786376953,0.08522176742553711,0.4,0.85
6,3000,Par-BF: A parallel partitioned Bloom filter for dynamic data sets.,2157147451,journals/ijhpca/LiuGDH16,"(35, '-', 13)",129778.65161514282,Match,0.025316238403320312,0.0344538688659668,0.06107044219970703,0.4,0.85
6,3000,Network partition via a bound of the spectral radius.,2191721396,journals/corr/Mondragon15a,"(31, '-', 12)",129778.65161514282,Match,0.01366877555847168,0.020909547805786133,0.03538036346435547,0.4,0.85
6,3000,Riesz bases and exact controllability of C<sub>0</sub>-groups with one-dimensional input operators.,1581813173,journals/scl/GuoX04,"(39, '-', 15)",129778.65161514282,Match,0.01678013801574707,0.02508068084716797,0.04290938377380371,0.4,0.85
6,3000,Hit squads &amp; bug meisters: discovering new artifacts for the design of software supporting collaborative work.,2157152369,conf/chi/ShuklaNR98,"(62, '-', 12)",129778.65161514282,Match,0.030533552169799805,0.04042696952819824,0.07250666618347168,0.4,0.85
6,3000,Execution Support to Long Running Workflows.,2043610911,conf/IEEEcit/JuniorRL14,"(10, '-', 19)",129778.65161514282,Match,0.011844396591186523,0.012694597244262695,0.02504110336303711,0.4,0.85
6,3000,Some modifications to the SNIP journal impact indicator.,2049076011,journals/joi/WaltmanELV13,"(27, '-', 14)",129778.65161514282,Match,0.009045600891113281,0.013210773468017578,0.022797584533691406,0.4,0.85
6,3000,Media integration for human communication.,2157154491,journals/spm/Nakatsu97,"(17, '-', 9)",129778.65161514282,Match,0.010167121887207031,0.016114234924316406,0.026911497116088867,0.4,0.85
6,3000,Interpolation of a spline developable surface between a curve and two rulings.,1581838301,journals/corr/CantonF15,"(55, '-', 16)",129778.65161514282,Match,0.01618671417236328,0.019920825958251953,0.03689885139465332,0.4,0.85
6,3000,Topics in automotive networking [Series Editorial].,2157164720,journals/cm/DresslerTCDKS11,"(21, '-', 21)",129778.65161514282,Match,0.015813589096069336,0.01532745361328125,0.03182649612426758,0.4,0.85
6,3000,Vector quantizer of medical image using wavelet transform and enhanced SOM algorithm.,1581842616,journals/nca/KimKK06a,"(49, '-', 19)",129778.65161514282,Match,0.028685808181762695,0.039493560791015625,0.06965899467468262,0.4,0.85
6,3000,Solving the minimum labelling spanning tree problem using intelligent optimization,2049082033,journals/corr/abs-1201-2320,"(38, '-', 19)",129778.65161514282,Match,0.0158998966217041,0.024431705474853516,0.04127240180969238,0.4,0.85
6,3000,Coalgebra morphisms subsume open maps.,2049083449,journals/tcs/Lasota02,"(30, '-', 8)",129778.65161514282,Match,0.0042705535888671875,0.007222175598144531,0.011771202087402344,0.4,0.85
6,3000,Multi-label causal feature selection based on neighbourhood mutual information.,2191800066,journals/mlc/WangLLWXC22,"(30, '-', 22)",129778.65161514282,Match,0.021888256072998047,0.024104833602905273,0.04691123962402344,0.4,0.85
6,3000,Cubic bipolar fuzzy graphs with applications.,2043619358,journals/jifs/JanZMU19,"(20, '-', 19)",129778.65161514282,Match,0.00871729850769043,0.011612653732299805,0.020802974700927734,0.4,0.85
6,3000,General chair's message.,2043620019,conf/icassp/Douglas10,"(8, '-', 8)",129778.65161514282,Match,0.002946138381958008,0.00515294075012207,0.008320093154907227,0.4,0.85
6,3000,Constructing minimum energy mobile wireless networks.,2043621845,conf/mobihoc/LiW01,"(32, '-', 24)",129778.65161514282,Match,0.016144275665283203,0.019908666610717773,0.03680586814880371,0.4,0.85
6,3000,Feedforward control of data rate in wireless networks.,2157177210,conf/cdc/KabambaMST01,"(32, '-', 14)",129778.65161514282,Match,0.01055765151977539,0.01291203498840332,0.023985862731933594,0.4,0.85
6,3000,Optimal periodic training signal for frequency offset estimation in frequency-selective fading channels.,2157179077,journals/tcom/MinnFB06,"(67, '-', 26)",129778.65161514282,Match,0.03740739822387695,0.0482935905456543,0.08753299713134766,0.4,0.85
6,3000,"Accessible Categories, Saturation and Categoricity.",2157187062,journals/jsyml/Rosicky97,"(20, '-', 22)",129778.65161514282,Match,0.014096975326538086,0.016403913497924805,0.031132936477661133,0.4,0.85
6,3000,"Testing versus estimation of graph properties, revisited.",2043632298,journals/corr/abs-2305-05487,"(24, '-', 10)",129778.65161514282,Match,0.012072324752807617,0.016310453414916992,0.029030323028564453,0.4,0.85
6,3000,Iterative learning control design based on composite energy function with input saturation.,2157196050,conf/amcc/XuTL03,"(48, '-', 22)",129778.65161514282,Match,0.02848672866821289,0.03617429733276367,0.06603336334228516,0.4,0.85
6,3000,Vagueness and Quantification.,2191946417,journals/jphil/Iacona16,"(8, '-', 8)",129778.65161514282,Match,0.009594440460205078,0.009540796279907227,0.0195920467376709,0.4,0.85
6,3000,Optimal and self-tuning State estimation for singular stochastic systems: a polynomial equation approach.,1581918369,journals/tcas/ZhangXS004,"(47, '-', 16)",129778.65161514282,Match,0.03986215591430664,0.04450392723083496,0.0860602855682373,0.4,0.85
6,3000,Digest of ACM educational activities.,2157208216,journals/inroads/McGettrickT13b,"(15, '-', 15)",129778.65161514282,Match,0.011630058288574219,0.01696610450744629,0.029270410537719727,0.4,0.85
6,3000,"Network communities, community networks.",2049106124,conf/chi/CarrollR98,"(17, '-', 11)",129778.65161514282,Match,0.014389753341674805,0.016242504119873047,0.031275272369384766,0.4,0.85
6,3000,Modeling and analysis of manufacturing variations.,2157210245,conf/cicc/Nassif01,"(21, '-', 20)",129778.65161514282,Match,0.019204378128051758,0.02121424674987793,0.04124259948730469,0.4,0.85
6,3000,The ISPD-2011 routability-driven placement contest and benchmark suite.,2043643711,conf/ispd/ViswanathanASLNR11,"(43, '-', 16)",129778.65161514282,Match,0.021445274353027344,0.025563955307006836,0.04809141159057617,0.4,0.85
6,3000,Composing heterogeneous components for system-wide performance analysis.,2157214313,conf/date/PerathonerLT11,"(30, '-', 11)",129778.65161514282,Match,0.023783445358276367,0.03215646743774414,0.05716133117675781,0.4,0.85
6,3000,Signal detection theory.,2192045784,books/daglib/0003878,"(8, '-', 8)",129778.65161514282,Match,0.005076169967651367,0.008583307266235352,0.014007806777954102,0.4,0.85
6,3000,Zeno machines and hypercomputation.,2043649955,journals/tcs/Potgieter06,"(19, '-', 9)",129778.65161514282,Match,0.009859561920166016,0.014280319213867188,0.024697303771972656,0.4,0.85
6,3000,Changing of the guard.,2043650470,journals/lp/Luther16a,"(10, '-', 9)",129778.65161514282,Match,0.004175662994384766,0.005307912826538086,0.009752273559570312,0.4,0.85
6,3000,Book Review: Intelligent technologies in library and information service applications.,1581974313,journals/jolis/DudleyT01,"(30, '-', 17)",129778.65161514282,Match,0.019815683364868164,0.032590627670288086,0.05364227294921875,0.4,0.85
6,3000,On the Notion of Consistency in Metadata Repository Systems.,1581977142,conf/caise/PetrovJH05,"(15, '-', 14)",129778.65161514282,Match,0.022829294204711914,0.029227733612060547,0.05315446853637695,0.4,0.85
6,3000,Progressive trellis-coded space-frequency quantization for wavelet image coding.,2157233304,conf/icip/SeigneurbieuxX01,"(44, '-', 17)",129778.65161514282,Match,0.026018142700195312,0.034890174865722656,0.062233924865722656,0.4,0.85
6,3000,Deployment of an unreliable robotic sensor network for spatial estimation.,2157233994,conf/cdc/Cortes10,"(44, '-', 15)",129778.65161514282,Match,0.034548282623291016,0.03932452201843262,0.07541966438293457,0.4,0.85
6,3000,Subtle gaze manipulation for improved mammography training.,2043656210,conf/etra/SridharanMG12,"(34, '-', 10)",129778.65161514282,Match,0.013721466064453125,0.020531654357910156,0.03503704071044922,0.4,0.85
6,3000,Algebraic incremental maintenance of XML views.,2043657122,conf/edbt/BonifatiGMS11,"(24, '-', 17)",129778.65161514282,Match,0.015091896057128906,0.01415109634399414,0.029820919036865234,0.4,0.85
6,3000,Industrial perspectives panel.,2043659020,conf/ppopp/Ranganathan09,"(13, '-', 9)",129778.65161514282,Match,0.00731658935546875,0.012347936630249023,0.020162343978881836,0.4,0.85
6,3000,Simulation of a multi-modal supply chain.,1581998686,conf/esm/TeulingsSV00,"(16, '-', 16)",129778.65161514282,Match,0.007860660552978516,0.011623859405517578,0.019953250885009766,0.4,0.85
6,3000,Development of distributed multi-agent resource conversion processes based simulation system BPsim.MAS.,2157242491,conf/smc/AksyonovBKSK08,"(44, '-', 21)",129778.65161514282,Match,0.044687509536743164,0.057253360748291016,0.1041109561920166,0.4,0.85
6,3000,The classical origin of modern mathematics.,2304887034,journals/epjds/GargiuloCLC16,"(32, '-', 16)",129778.65161514282,Match,0.014410018920898438,0.017278671264648438,0.03237509727478027,0.4,0.85
6,3000,Content finder AssistanT.,2043665947,conf/icin/Laroche15,"(9, '-', 10)",129778.65161514282,Match,0.00670170783996582,0.009884357452392578,0.0169677734375,0.4,0.85
6,3000,Approaches to the development of multi-dimensional databases: lessons from four case studies.,2043666580,journals/db/HasanHDV00,"(45, '-', 45)",129778.65161514282,Match,0.029440641403198242,0.035906314849853516,0.06670355796813965,0.4,0.85
6,3000,"An energy-efficient, transport-controlled MAC protocol for wireless sensor networks.",2043667572,journals/cn/KimP09,"(26, '-', 25)",129778.65161514282,Match,0.02814030647277832,0.03109002113342285,0.060423851013183594,0.4,0.85
6,3000,Primality and cryptography.,2043668600,books/daglib/0068138,"(12, '-', 15)",129778.65161514282,Match,0.006245613098144531,0.005884885787963867,0.012372493743896484,0.4,0.85
6,3000,Descriptor realizations of autoregressive representations.,2049134644,conf/eucc/Karampetakis99,"(26, '-', 11)",129778.65161514282,Match,0.012355327606201172,0.01700568199157715,0.030033588409423828,0.4,0.85
6,3000,A continuum hard-sphere model of protein adsorption.,2049135125,conf/bcb/FinchH12,"(33, '-', 12)",129778.65161514282,Match,0.01097249984741211,0.015920162200927734,0.027498245239257812,0.4,0.85
6,3000,FENCE: Continuous access control enforcement in dynamic data stream environments.,2157259324,conf/icde/NehmeLB10,"(38, '-', 15)",129778.65161514282,Match,0.017333030700683594,0.02601480484008789,0.04434847831726074,0.4,0.85
6,3000,Cost-aware optimization models for communication networks with renewable energy sources.,2157270131,conf/infocom/BettiACE13,"(40, '-', 23)",129778.65161514282,Match,0.031085729598999023,0.04101419448852539,0.07363319396972656,0.4,0.85
6,3000,A geometric approach to blind separation of nonnegative and dependent source signals.,1582063193,conf/eusipco/Naanaa10,"(49, '-', 15)",129778.65161514282,Match,0.022703886032104492,0.029825210571289062,0.05364632606506348,0.4,0.85
6,3000,Letter from the editor.,2192284103,journals/ami/X94s,"(11, '-', 11)",129778.65161514282,Match,0.013528585433959961,0.014660835266113281,0.028759241104125977,0.4,0.85
6,3000,What is the appropriate length of the publication period over which to assess research performance?,2049146676,journals/scientometrics/AbramoDC12,"(74, '-', 19)",129778.65161514282,Match,0.02976536750793457,0.04203081130981445,0.07337236404418945,0.4,0.85
6,3000,On the approximability of covering points by lines and related problems.,1582081577,journals/corr/DumitrescuJ13a,"(45, '-', 11)",129778.65161514282,Match,0.025114059448242188,0.03763461112976074,0.06415796279907227,0.4,0.85
6,3000,Convergence Speed of Binary Interval Consensus.,2043683320,journals/siamco/DraiefV12,"(11, '-', 13)",129778.65161514282,Match,0.020167827606201172,0.02375340461730957,0.04482436180114746,0.4,0.85
6,3000,Interactive humanoids and androids as ideal interfaces for humans.,2157282962,conf/icmi/Ishiguro05,"(48, '-', 11)",129778.65161514282,Match,0.019771099090576172,0.030655622482299805,0.05162167549133301,0.4,0.85
6,3000,A semi-supervised fuzzy GrowCut algorithm to segment and classify regions of interest of mammographic images.,2192349283,journals/corr/abs-1801-01443,"(47, '-', 16)",129778.65161514282,Match,0.0361936092376709,0.0468142032623291,0.08478450775146484,0.4,0.85
6,3000,Semantic genetic programming.,2043686990,conf/gecco/MoraglioK19,"(12, '-', 12)",129778.65161514282,Match,0.0062999725341796875,0.00748896598815918,0.014129877090454102,0.4,0.85
6,3000,Possibilistic decreasing persistence.,1582102096,conf/uai/DriankovL93,"(24, '-', 12)",129778.65161514282,Match,0.010883808135986328,0.015594482421875,0.027072668075561523,0.4,0.85
6,3000,Output feedback stabilization for stochastic nonlinear systems in observer canonical form with stable zero-dynamics.,1582104457,conf/cdc/PanLS02,"(69, '-', 26)",129778.65161514282,Match,0.03515195846557617,0.0457308292388916,0.08259272575378418,0.4,0.85
6,3000,Freshwater-saltwater boundary detection using mobile sensors part II: Drifter movement.,2049154741,conf/cdc/RuM11,"(43, '-', 15)",129778.65161514282,Match,0.027905702590942383,0.03179430961608887,0.06096911430358887,0.4,0.85
6,3000,Predictive modeling of interacting agents.,2157293733,conf/fusion/Steinberg07a,"(17, '-', 10)",129778.65161514282,Match,0.012467145919799805,0.019919633865356445,0.03313708305358887,0.4,0.85
6,3000,Controller tuning freedom under plant identification uncertainty: double Youla beats gap in robust stability.,2157294925,conf/amcc/DoumaHB01,"(63, '-', 12)",129778.65161514282,Match,0.0214688777923584,0.034323930740356445,0.05710625648498535,0.4,0.85
6,3000,Enhancing the food locations in an Artificial Bee Colony algorithm.,2157295841,conf/swis/SharmaP11,"(20, '-', 20)",129778.65161514282,Match,0.015592813491821289,0.020969390869140625,0.037405967712402344,0.4,0.85
6,3000,Disparity map refinement and 3D surface smoothing via Directed Anisotropic Diffusion.,2043692350,conf/iccvw/BannoI09,"(43, '-', 21)",129778.65161514282,Match,0.024726390838623047,0.027660846710205078,0.053493499755859375,0.4,0.85
6,3000,Rescaling the h-index.,2043694593,journals/scientometrics/Schubert15a,"(6, '-', 6)",129778.65161514282,Match,0.006317138671875,0.010685443878173828,0.017447471618652344,0.4,0.85
6,3000,Tips for successful practice of simulation.,2192458271,conf/wsc/Sturrock11,"(27, '-', 27)",129778.65161514282,Match,0.01049041748046875,0.015179634094238281,0.02627277374267578,0.4,0.85
6,3000,Guest editors' foreword.,2043700942,journals/jlp/HildebrandtM18,"(10, '-', 10)",129778.65161514282,Match,0.0040400028228759766,0.00656890869140625,0.010882139205932617,0.4,0.85
6,3000,Approximate evaluation of marginal association probabilities with belief propagation.,2157316965,journals/taes/WilliamsL14,"(51, '-', 14)",129778.65161514282,Match,0.038906097412109375,0.04372143745422363,0.0842735767364502,0.4,0.85
6,3000,Note from the publisher.,2192487166,journals/program/Peters04,"(13, '-', 13)",129778.65161514282,Match,0.011017560958862305,0.01080012321472168,0.022296667098999023,0.4,0.85
6,3000,Space-time coding for receive switch and stay combining.,2157319186,conf/acssc/Narasimhamurthy08,"(37, '-', 19)",129778.65161514282,Match,0.026436805725097656,0.03578543663024902,0.06359982490539551,0.4,0.85
