k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Real root finding for determinants of linear matrices.,1559760555,journals/jsc/HenrionND16,"(37, '-', 20)",118793.49433112144,Match,0.022425413131713867,0.036374568939208984,0.059728384017944336,0.4,0.85
6,3000,Linear bounds on matrix extremal functions using visibility hypergraphs.,1559779571,journals/dm/GenesonS15,"(52, '-', 14)",118793.49433112144,Match,0.02477860450744629,0.03611946105957031,0.06184029579162598,0.4,0.85
6,3000,Modelling structure and predicting dynamics of discussion threads in online boards.,2787646276,journals/corr/abs-1801-10082,"(50, '-', 12)",118793.49433112144,Match,0.03580880165100098,0.05848503112792969,0.09574246406555176,0.4,0.85
6,3000,Secure conjunctive multi-keyword ranked search over encrypted cloud data for multiple data owners.,2787652156,journals/fgcs/YinQZOLL19,"(45, '-', 28)",118793.49433112144,Match,0.02362680435180664,0.03301835060119629,0.057515859603881836,0.4,0.85
6,3000,A comparison of an open access university press with traditional presses: Two years later.,1559865168,conf/elpub/McNamaraCM12,"(54, '-', 11)",118793.49433112144,Match,0.01842808723449707,0.030557870864868164,0.04977059364318848,0.4,0.85
6,3000,Individuals and Modality.,2787670229,conf/paclic/Komatsu95,"(11, '-', 11)",118793.49433112144,Match,0.012001752853393555,0.014611959457397461,0.027054309844970703,0.4,0.85
6,3000,Too much information.,2418562685,journals/queue/ChristensenSLBWK06,"(8, '-', 9)",118793.49433112144,Match,0.0028100013732910156,0.004593610763549805,0.007561206817626953,0.4,0.85
6,3000,Bioinformatics - the machine learning approach.,1559883294,books/daglib/0002479,"(18, '-', 18)",118793.49433112144,Match,0.021989822387695312,0.025134563446044922,0.04778432846069336,0.4,0.85
6,3000,QRMW: Quantum representation of multi wavelength images.,2787698620,journals/corr/abs-1801-10349,"(27, '-', 12)",118793.49433112144,Match,0.013640642166137695,0.01791071891784668,0.03209280967712402,0.4,0.85
6,3000,Hypersingular nonlinear boundary-value problems with a small parameter.,2787701535,journals/appml/PolyaninS18a,"(39, '-', 28)",118793.49433112144,Match,0.021156787872314453,0.02927088737487793,0.05117201805114746,0.4,0.85
6,3000,Constructive Proofs of Concentration Bounds.,1559980198,conf/approx/ImpagliazzoK10,"(11, '-', 18)",118793.49433112144,Match,0.01588749885559082,0.023817062377929688,0.04033470153808594,0.4,0.85
6,3000,The eyes have it.,314752259,conf/mm/RiopkaB03,"(10, '-', 6)",118793.49433112144,Match,0.00023746490478515625,0.00024700164794921875,0.0004944801330566406,0.4,0.85
6,3000,Correction to: Mathematical analysis of robustness of two-level domain decompositionmethods with respect to inexact coarse solves.,2787722283,journals/nm/Nataf20a,"(57, '-', 25)",118793.49433112144,Match,0.04454827308654785,0.055638790130615234,0.10157322883605957,0.4,0.85
6,3000,A pairwise key pre-distribution scheme for wireless sensor networks.,1560070072,conf/ccs/DuDHV03,"(34, '-', 22)",118793.49433112144,Match,0.030602216720581055,0.03934979438781738,0.07096028327941895,0.4,0.85
6,3000,Scaffolding the Mitochondrial Disease Ontology from extant knowledge sources.,2787752146,journals/corr/WarrenderL15a,"(37, '-', 14)",118793.49433112144,Match,0.017856121063232422,0.030277252197265625,0.04892253875732422,0.4,0.85
6,3000,Model compression via distillation and quantization.,2787752464,conf/iclr/PolinoPA18,"(28, '-', 14)",118793.49433112144,Match,0.018187761306762695,0.02260303497314453,0.04140520095825195,0.4,0.85
6,3000,Learning from Networked Examples.,2787755291,conf/alt/WangGR17,"(8, '-', 10)",118793.49433112144,Match,0.011318445205688477,0.012169361114501953,0.0238649845123291,0.4,0.85
6,3000,Training wide residual networks for deployment using a single bit for each weight.,2787759954,conf/iclr/McDonnell18,"(52, '-', 12)",118793.49433112144,Match,0.025566577911376953,0.03385043144226074,0.06029653549194336,0.4,0.85
6,3000,The Gaussian mixture MCMC particle algorithm for dynamic cluster tracking.,1560135026,conf/fusion/CarmiSG09,"(33, '-', 12)",118793.49433112144,Match,0.024550437927246094,0.04004216194152832,0.06567955017089844,0.4,0.85
6,3000,Planning Disassembly for Remanufacturing Under a Rolling Schedule Environment.,1560149320,conf/or/SchulzL05,"(22, '-', 24)",118793.49433112144,Match,0.03357720375061035,0.03692889213562012,0.07143354415893555,0.4,0.85
6,3000,A counterexample to the pseudo 2-factor isomorphic graph conjecture.,1560173187,journals/dam/Goedgebeur15,"(50, '-', 51)",118793.49433112144,Match,0.024275779724121094,0.03577423095703125,0.060959577560424805,0.4,0.85
6,3000,Fair comparison of skin detection approaches on publicly available datasets.,2787779682,journals/corr/abs-1802-02531,"(45, '-', 18)",118793.49433112144,Match,0.01864910125732422,0.02915668487548828,0.04857826232910156,0.4,0.85
6,3000,Short-wavelength lasers.,315304095,journals/pieee/KapteynSF92,"(12, '-', 11)",118793.49433112144,Match,0.004369497299194336,0.004728555679321289,0.009256839752197266,0.4,0.85
6,3000,Channel equalization using radial basis function network.,1560216186,conf/icnn/LeeBT96,"(26, '-', 21)",118793.49433112144,Match,0.019667863845825195,0.022944211959838867,0.043224334716796875,0.4,0.85
6,3000,An intelligent stochastic method based on fuzzy cloud theory for modeling uncertainty effects in the renewable micro-grids.,1560224765,journals/jifs/ZareZ15,"(72, '-', 14)",118793.49433112144,Match,0.04106020927429199,0.05823516845703125,0.10080933570861816,0.4,0.85
6,3000,Tautologies from pseudo-random generators.,315476845,journals/bsl/Krajicek01,"(20, '-', 10)",118793.49433112144,Match,0.01729869842529297,0.029996395111083984,0.04807639122009277,0.4,0.85
6,3000,Springer Handbook of Robotics,1560270123,reference/robo/2016,"(10, '-', 9)",118793.49433112144,Match,0.005863666534423828,0.006734132766723633,0.01280355453491211,0.4,0.85
6,3000,"Significance Tests, History and Logic of.",1560281263,reference/stat/OlssonG11,"(13, '-', 13)",118793.49433112144,Match,0.01024627685546875,0.013950109481811523,0.024601221084594727,0.4,0.85
6,3000,Multiobjective optimization of combinatorial libraries.,315539867,journals/ibmrd/Agrafiotis01,"(28, '-', 16)",118793.49433112144,Match,0.0203707218170166,0.024675846099853516,0.04573488235473633,0.4,0.85
6,3000,Performance optimisation of cooperative spectrum sensing in mobile cognitive radio networks.,1560322383,journals/iet-com/WuWYSH20,"(32, '-', 36)",118793.49433112144,Match,0.028044939041137695,0.0376741886138916,0.06670331954956055,0.4,0.85
6,3000,Parametric solutions to generalized periodic Sylvester bimatrix equations.,1560337782,journals/jfi/LvTZ20,"(18, '-', 21)",118793.49433112144,Match,0.018463134765625,0.02635478973388672,0.04551577568054199,0.4,0.85
6,3000,Hybrid sequential acquisition schemes for noncoherent chip-asynchronous DS/SS systems.,1560339314,conf/icc/HosangadiB99,"(48, '-', 15)",118793.49433112144,Match,0.04398655891418457,0.0485835075378418,0.0937490463256836,0.4,0.85
6,3000,L4: Practical loss-based stepsize adaptation for deep learning.,2787840843,conf/nips/RolinekM18,"(27, '-', 10)",118793.49433112144,Match,0.015093088150024414,0.02057194709777832,0.03624749183654785,0.4,0.85
6,3000,Full text of all questions submitted.,1560413216,conf/hopl/Cheatham78a,"(28, '-', 28)",118793.49433112144,Match,0.009452342987060547,0.014199256896972656,0.024072885513305664,0.4,0.85
6,3000,Commitment Monitoring in a Multiagent System.,2787862211,conf/ceemas/SpoletiniV07,"(12, '-', 19)",118793.49433112144,Match,0.01858353614807129,0.025220394134521484,0.04455423355102539,0.4,0.85
6,3000,Adaptive twisting sliding mode control for quadrotor unmanned aerial vehicles.,1560432318,conf/ascc/HoangPH17,"(43, '-', 27)",118793.49433112144,Match,0.019800186157226562,0.026226520538330078,0.04671049118041992,0.4,0.85
6,3000,"Yesterday, today, and tomorrow.",2418673402,journals/sigcas/Rosenberg99,"(11, '-', 12)",118793.49433112144,Match,0.0010564327239990234,0.0015151500701904297,0.002623319625854492,0.4,0.85
6,3000,Planning under uncertainty.,1560450535,journals/anor/Dantzig99,"(10, '-', 11)",118793.49433112144,Match,0.00459599494934082,0.0047855377197265625,0.009536027908325195,0.4,0.85
6,3000,Uniform Functors on Sets.,1560464721,conf/birthday/Moss06,"(7, '-', 8)",118793.49433112144,Match,0.00982809066772461,0.016410350799560547,0.02676844596862793,0.4,0.85
6,3000,Manufacturing Philosophy for the New European Factory.,1560467616,conf/ifip5-7/MertinsAE93,"(18, '-', 20)",118793.49433112144,Match,0.015334844589233398,0.013028144836425781,0.028761625289916992,0.4,0.85
6,3000,"Comments on ""Optimizing Simultaneously Over the Numerator and Denominator Polynomials in the Youla-Kucera Parameterization"".",316036479,journals/tac/AlievL07,"(40, '-', 66)",118793.49433112144,Match,0.06242704391479492,0.08103752136230469,0.14548516273498535,0.4,0.85
6,3000,Stereo obstacle detection for unmanned surface vehicles by IMU-assisted semantic segmentation.,2787889241,journals/ras/BovconMPK18,"(52, '-', 23)",118793.49433112144,Match,0.022638797760009766,0.03171801567077637,0.05517148971557617,0.4,0.85
6,3000,Asymptotic analysis of blind cyclic correlation-based symbol-rate estimators.,1560497476,journals/tit/CiblatLSG02,"(40, '-', 17)",118793.49433112144,Match,0.019464492797851562,0.026232481002807617,0.04641914367675781,0.4,0.85
6,3000,Lost in translation.,2787898135,journals/cacm/Staff20e,"(7, '-', 7)",118793.49433112144,Match,0.0031006336212158203,0.004678249359130859,0.007926225662231445,0.4,0.85
6,3000,Impact of the malicious input data modification on the efficiency of quantum spatial search.,2787900090,journals/qip/GlosM19,"(44, '-', 11)",118793.49433112144,Match,0.023874759674072266,0.03644847869873047,0.061335086822509766,0.4,0.85
6,3000,Einige Prinzipien zur effektiven Erarbeitung von Operations-Research-Modellen und ihre praktische Anwendung.,1560572383,journals/mmor/Friedrich83,"(57, '-', 18)",118793.49433112144,Match,0.007877588272094727,0.009356260299682617,0.01754927635192871,0.4,0.85
6,3000,Near Isometric Terminal Embeddings for Doubling Metrics.,2787917272,journals/corr/abs-1802-07967,"(13, '-', 13)",118793.49433112144,Match,0.022326231002807617,0.03669095039367676,0.059988975524902344,0.4,0.85
6,3000,Correction to: Faithful qubit transmission in a quantum communication network with heterogeneous channels.,2787918250,journals/qip/ChenZP20,"(47, '-', 14)",118793.49433112144,Match,0.027205467224121094,0.03827714920043945,0.06652474403381348,0.4,0.85
6,3000,Online computation of sparse representations of time varying stimuli using a biologically motivated neural network.,1560599105,conf/icassp/HuC15,"(62, '-', 12)",118793.49433112144,Match,0.023064613342285156,0.03602123260498047,0.0600733757019043,0.4,0.85
6,3000,A word from the editor.,2787927993,journals/cie/Lee08,"(15, '-', 15)",118793.49433112144,Match,0.011984109878540039,0.012217521667480469,0.024589061737060547,0.4,0.85
6,3000,Investigating transactive memory shaped by knowledge management tools - proposing a longitudinal study in china.,1560619400,conf/ecis/DavisonO11a,"(75, '-', 20)",118793.49433112144,Match,0.03537750244140625,0.04370737075805664,0.08020424842834473,0.4,0.85
6,3000,A knowledge server for reasoning about temporal constraints between classes and instances of events.,2787937660,journals/ijis/TerenzianiA04,"(63, '-', 14)",118793.49433112144,Match,0.04024958610534668,0.06279969215393066,0.10462498664855957,0.4,0.85
6,3000,Incentive-Compatible Forecasting Competitions.,2787953415,journals/corr/abs-2101-01816,"(15, '-', 15)",118793.49433112144,Match,0.030518531799316406,0.037990570068359375,0.06946229934692383,0.4,0.85
6,3000,Numerical solution of boundary value problems for the eikonal equation in an anisotropic medium.,2787953458,journals/jcam/ChurbanovV19,"(62, '-', 23)",118793.49433112144,Match,0.034407854080200195,0.050656795501708984,0.08628702163696289,0.4,0.85
6,3000,Fixed-time synchronization of coupled memristor-based neural networks with time-varying delays.,316591544,journals/nn/YangHC19,"(33, '-', 35)",118793.49433112144,Match,0.03613400459289551,0.04881453514099121,0.08625292778015137,0.4,0.85
6,3000,A Logic of Sequentiality.,1560733996,conf/csl/ChurchillL10,"(8, '-', 9)",118793.49433112144,Match,0.010198116302490234,0.012822628021240234,0.023409605026245117,0.4,0.85
6,3000,A simple improved distributed algorithm for minimum CDS in unit disk graphs.,1560735711,conf/wimob/FunkeKMS05,"(40, '-', 13)",118793.49433112144,Match,0.025481462478637695,0.03867053985595703,0.06515073776245117,0.4,0.85
6,3000,Tying up the loose ends in fully LZW-compressed pattern matching.,1560755574,conf/stacs/Gawrychowski12,"(43, '-', 16)",118793.49433112144,Match,0.014609575271606445,0.018384933471679688,0.033514976501464844,0.4,0.85
6,3000,Stand der Technik.,1560756063,journals/dud/Knopp17,"(5, '-', 5)",118793.49433112144,Match,0.0038182735443115234,0.006211519241333008,0.010240554809570312,0.4,0.85
6,3000,A deterministic sublinear-time nonadaptive algorithm for metric 1-median selection.,1560756221,journals/corr/Chang15a,"(39, '-', 13)",118793.49433112144,Match,0.018563270568847656,0.027366161346435547,0.046655893325805664,0.4,0.85
6,3000,The Beta-Bernoulli process and algebraic effects.,2787986197,conf/icalp/StatonSYAF018,"(25, '-', 11)",118793.49433112144,Match,0.012163400650024414,0.012482881546020508,0.02503657341003418,0.4,0.85
6,3000,Fairness of Exposure in Rankings.,2787991113,conf/kdd/SinghJ18,"(11, '-', 11)",118793.49433112144,Match,0.01107478141784668,0.013757705688476562,0.025259017944335938,0.4,0.85
6,3000,Edge-based image steganography.,2787991575,journals/ejisec/IslamMG14,"(15, '-', 15)",118793.49433112144,Match,0.004572153091430664,0.004923105239868164,0.009656429290771484,0.4,0.85
6,3000,On the Validity of Encodings of the Synchronous in the Asynchronous &#960;-calculus.,2787997587,journals/corr/abs-1802-09182,"(34, '-', 25)",118793.49433112144,Match,0.03592729568481445,0.03194785118103027,0.06870150566101074,0.4,0.85
6,3000,Agent-based analysis of asset pricing under ambiguous information.,1560844389,conf/atal/CassellW10,"(36, '-', 18)",118793.49433112144,Match,0.017992734909057617,0.02982497215270996,0.04859733581542969,0.4,0.85
6,3000,Erasure codes with symbol locality and group decodability for distributed storage.,1560878967,conf/itw/SongDY15,"(54, '-', 18)",118793.49433112144,Match,0.026750802993774414,0.04100394248962402,0.06887650489807129,0.4,0.85
6,3000,MicroPheno: predicting environments and host phenotypes from 16S rRNA gene sequencing using a k-mer based representation of shallow sub-samples.,2788025925,journals/bioinformatics/AsgariGMM19,"(67, '-', 17)",118793.49433112144,Match,0.04068803787231445,0.05957984924316406,0.10176944732666016,0.4,0.85
6,3000,Solving multi-objective fuzzy probabilistic programming problem.,1560909025,journals/jifs/AcharyaRDA14,"(26, '-', 19)",118793.49433112144,Match,0.019091367721557617,0.025224685668945312,0.04498744010925293,0.4,0.85
6,3000,Totally correct logic program transformations via well-founded annotations.,317132734,journals/lisp/PettorossiP08,"(44, '-', 13)",118793.49433112144,Match,0.02118229866027832,0.030429840087890625,0.05240011215209961,0.4,0.85
6,3000,Adaptive sliding mode control without knowledge of uncertainty bounds.,2788034891,conf/amcc/LiaoPBH18,"(46, '-', 28)",118793.49433112144,Match,0.033186912536621094,0.046642303466796875,0.08104848861694336,0.4,0.85
6,3000,The replica symmetric phase of random constraint satisfaction problems.,2788039330,journals/corr/abs-1802-09311,"(47, '-', 26)",118793.49433112144,Match,0.026242494583129883,0.03761768341064453,0.0648810863494873,0.4,0.85
6,3000,Deep learning algorithm for data-driven simulation of noisy dynamical system.,2788043262,journals/corr/abs-1802-08323,"(35, '-', 18)",118793.49433112144,Match,0.032781362533569336,0.04443216323852539,0.0783383846282959,0.4,0.85
6,3000,Deterministic factoring with oracles.,2788053306,journals/corr/abs-1802-08444,"(20, '-', 10)",118793.49433112144,Match,0.013727903366088867,0.017810583114624023,0.03204846382141113,0.4,0.85
6,3000,Acknowledgment to reviewers (2021).,2418777717,journals/gpem/Spector22a,"(20, '-', 20)",118793.49433112144,Match,0.008739233016967773,0.011093616485595703,0.020184993743896484,0.4,0.85
6,3000,Welcome message from the general chairs.,317338127,conf/bci3/LeeM17,"(28, '-', 27)",118793.49433112144,Match,0.018888235092163086,0.01967310905456543,0.03911185264587402,0.4,0.85
6,3000,Cognitive Informatics and Denotational Mathematical Means for Brain Informatics.,1561002869,conf/brain/Wang10,"(21, '-', 18)",118793.49433112144,Match,0.04065418243408203,0.0436406135559082,0.08539700508117676,0.4,0.85
6,3000,Distributed discovery of large near-cliques.,1561005397,conf/podc/BrakerskiP09,"(20, '-', 9)",118793.49433112144,Match,0.00940561294555664,0.01401066780090332,0.023851394653320312,0.4,0.85
6,3000,Diversity-preserving quantum particle swarm optimization for the multidimensional knapsack problem.,2418783781,journals/eswa/LaiHFY20,"(41, '-', 24)",118793.49433112144,Match,0.019067764282226562,0.024610519409179688,0.04432368278503418,0.4,0.85
6,3000,Mitteilungen der Schweizer Informatik Gesellschaft - 4/2004.,1561035286,journals/insk/X04i,"(24, '-', 24)",118793.49433112144,Match,0.0048065185546875,0.006143331527709961,0.011164665222167969,0.4,0.85
6,3000,The density of expected persistence diagrams and its kernel based estimation.,2788076228,journals/jocg/DivolC19,"(58, '-', 20)",118793.49433112144,Match,0.03994560241699219,0.056560516357421875,0.09799957275390625,0.4,0.85
6,3000,Efficient filterbank channelizers for software radio receivers.,1561061418,conf/icassp/ZangiK98,"(44, '-', 11)",118793.49433112144,Match,0.016024351119995117,0.021508216857910156,0.0381162166595459,0.4,0.85
6,3000,A note on unconditional fixed-<i>h</i> stability of linear multistep formulae.,1561085290,conf/ifip/OdehL71,"(41, '-', 12)",118793.49433112144,Match,0.014994621276855469,0.02386951446533203,0.03950214385986328,0.4,0.85
6,3000,polymapR - linkage analysis and genetic map construction from F1 populations of outcrossing polyploids.,2788093430,journals/bioinformatics/BourkeGVJKSVASM19,"(50, '-', 9)",118793.49433112144,Match,0.0146636962890625,0.02489304542541504,0.04021859169006348,0.4,0.85
6,3000,Parallel Newton methods for the nonlinear complementarity problem.,317614663,journals/mp/PangY88,"(25, '-', 19)",118793.49433112144,Match,0.013908147811889648,0.020527124404907227,0.03499960899353027,0.4,0.85
6,3000,Relativizations of complexity classes.,1561100180,journals/sigact/Book84,"(17, '-', 10)",118793.49433112144,Match,0.008922815322875977,0.014275550842285156,0.023621082305908203,0.4,0.85
6,3000,Free complete Wasserstein algebras.,2788097449,journals/lmcs/MardarePP18,"(19, '-', 11)",118793.49433112144,Match,0.010967731475830078,0.015547990798950195,0.026980161666870117,0.4,0.85
6,3000,"Superbubbles, Ultrabubbles, and Cacti.",2788099780,journals/jcb/PatenERNGH18,"(16, '-', 10)",118793.49433112144,Match,0.0019669532775878906,0.0031630992889404297,0.00523066520690918,0.4,0.85
6,3000,"A Weakly Universal Cellular Automaton on the Tessellation {9, 3}.",2418814967,journals/jca/Margenstern17,"(15, '-', 30)",118793.49433112144,Match,0.018419742584228516,0.025522470474243164,0.04463911056518555,0.4,0.85
6,3000,Sustainable Value Creation: The role of IT innovation persistence.,1561183939,conf/amcis/ChenLS09a,"(27, '-', 20)",118793.49433112144,Match,0.03506112098693848,0.046109914779663086,0.08231139183044434,0.4,0.85
6,3000,Rate-maximizing power allocation in OFDM based on partial channel knowledge.,1561188479,conf/globecom/YaoG03,"(33, '-', 13)",118793.49433112144,Match,0.019504070281982422,0.030431032180786133,0.050752878189086914,0.4,0.85
6,3000,Biologically inspired speech emotion recognition.,317873714,conf/icassp/LotfidereshgiG17,"(19, '-', 16)",118793.49433112144,Match,0.018558979034423828,0.022025585174560547,0.041246652603149414,0.4,0.85
6,3000,Interactive shape models.,317904877,conf/miip/GinnekenBLV03,"(11, '-', 13)",118793.49433112144,Match,0.0064237117767333984,0.010900020599365234,0.017691612243652344,0.4,0.85
6,3000,Shaping the future.,2418821680,journals/cacm/Geller09a,"(7, '-', 7)",118793.49433112144,Match,0.0030126571655273438,0.004205465316772461,0.007357120513916016,0.4,0.85
6,3000,Enumeration of Nonisomorphic Interval Graphs and Nonisomorphic Permutation Graphs.,2788136866,conf/walcom/YamazakiSKU18,"(44, '-', 33)",118793.49433112144,Match,0.029948949813842773,0.029467344284057617,0.06014132499694824,0.4,0.85
6,3000,Lifting Private Information Retrieval from Two to any Number of Messages.,2788139684,conf/isit/DOliveiraR18,"(18, '-', 19)",118793.49433112144,Match,0.029685258865356445,0.04463696479797363,0.07544136047363281,0.4,0.85
6,3000,Counting Homomorphisms to Trees Modulo a Prime.,2788153075,journals/toct/GobelLS21,"(16, '-', 16)",118793.49433112144,Match,0.012415170669555664,0.01484060287475586,0.02769637107849121,0.4,0.85
6,3000,Crossings and Permutations.,1561275246,conf/gd/BiedlBD05,"(10, '-', 10)",118793.49433112144,Match,0.008244037628173828,0.009503602981567383,0.018053293228149414,0.4,0.85
6,3000,Periodicity in Data Streams with Wildcards.,2788159478,journals/corr/abs-1802-07375,"(14, '-', 14)",118793.49433112144,Match,0.01057887077331543,0.014370441436767578,0.025371551513671875,0.4,0.85
6,3000,Efficient Computation of Substring Equivalence Classes with Suffix Arrays.,1561328404,conf/cpm/NarisawaIBT07,"(15, '-', 16)",118793.49433112144,Match,0.016097307205200195,0.022149324417114258,0.038858652114868164,0.4,0.85
6,3000,Sequentializing cellular automata.,2788175028,journals/nc/KariSW20,"(19, '-', 13)",118793.49433112144,Match,0.01708221435546875,0.026833295822143555,0.04467034339904785,0.4,0.85
6,3000,Network inference using steady-state data and Goldbeter-Koshland kinetics.,2788179879,journals/bioinformatics/OatesHLMM13,"(39, '-', 10)",118793.49433112144,Match,0.021790266036987305,0.034474849700927734,0.05722808837890625,0.4,0.85
6,3000,Estimating beta-mixing coefficients.,2788188450,journals/jmlr/McDonaldSS11,"(16, '-', 8)",118793.49433112144,Match,0.014043569564819336,0.023111343383789062,0.03778409957885742,0.4,0.85
6,3000,Analysing interaction problems with cyclic interaction theory: Low-level interaction walkthrough.,318319858,journals/psychnology/McCallOCBS05,"(47, '-', 10)",118793.49433112144,Match,0.025237321853637695,0.03588676452636719,0.062131404876708984,0.4,0.85
6,3000,Sampling as optimization in the space of measures: The Langevin dynamics as a composite optimization problem.,2788191306,conf/colt/Wibisono18,"(48, '-', 12)",118793.49433112144,Match,0.03806424140930176,0.05936264991760254,0.09900283813476562,0.4,0.85
6,3000,Pareto optimal multi-robot motion planning.,2788208890,conf/amcc/ZhaoZ18,"(22, '-', 13)",118793.49433112144,Match,0.010101079940795898,0.017099857330322266,0.027706146240234375,0.4,0.85
6,3000,Real time tracking of borescope tip pose.,1561437654,conf/wacv/MartinSH96,"(29, '-', 8)",118793.49433112144,Match,0.006723165512084961,0.00953984260559082,0.016576528549194336,0.4,0.85
6,3000,On Expected Probabilistic Polynomial-Time Adversaries -- A suggestion for restricted definitions and their benefits.,318577949,journals/eccc/Goldreich06,"(45, '-', 21)",118793.49433112144,Match,0.04004502296447754,0.048784732818603516,0.09010148048400879,0.4,0.85
6,3000,Body of water.,318580125,conf/siggraph/Besant04,"(6, '-', 6)",118793.49433112144,Match,0.0005180835723876953,0.001066446304321289,0.001622915267944336,0.4,0.85
6,3000,Plenary lecture [Second page is blank].,1561481609,conf/ecctd/Micheli05,"(22, '-', 18)",118793.49433112144,Match,0.003288745880126953,0.004263401031494141,0.007685184478759766,0.4,0.85
6,3000,Descriptive complexity of computable sequences.,318606698,journals/tcs/DurandSV02,"(21, '-', 9)",118793.49433112144,Match,0.017008304595947266,0.0280306339263916,0.04576849937438965,0.4,0.85
6,3000,Towards evaluating emergent behavior of the Internet of Things using large scale simulation techniques.,2788236239,journals/corr/abs-1802-09207,"(50, '-', 15)",118793.49433112144,Match,0.037499189376831055,0.053537607192993164,0.09236264228820801,0.4,0.85
6,3000,High order time integrators for the simulation of charged particle motion in magnetic quadrupoles.,2788244294,journals/corr/abs-1802-08157,"(66, '-', 19)",118793.49433112144,Match,0.04085254669189453,0.06418132781982422,0.10670351982116699,0.4,0.85
6,3000,Degrees of extensionality in the theory of B&ouml;hm trees and Sall&eacute;'s conjecture.,2788246451,journals/lmcs/IntrigilaMP19,"(36, '-', 12)",118793.49433112144,Match,0.022597789764404297,0.03221297264099121,0.05562400817871094,0.4,0.85
6,3000,An analog-to-digital converter with Golomb-Rice output codes.,1561542745,conf/iscas/LeonBSH05,"(27, '-', 20)",118793.49433112144,Match,0.02168416976928711,0.03278493881225586,0.055300235748291016,0.4,0.85
6,3000,Automatic topography of high-dimensional data sets by non-parametric Density Peak clustering.,2788251668,journals/corr/abs-1802-10549,"(41, '-', 17)",118793.49433112144,Match,0.029966115951538086,0.04277396202087402,0.07380557060241699,0.4,0.85
6,3000,Reoptimization of the Shortest Common Superstring Problem.,1561560389,journals/algorithmica/BiloBKKMSZ11,"(11, '-', 22)",118793.49433112144,Match,0.013118505477905273,0.019625186920166016,0.03327059745788574,0.4,0.85
6,3000,Local moment matching: A unified methodology for symmetric functional estimation and distribution estimation under Wasserstein distance.,2788259253,conf/colt/HanJW18,"(71, '-', 17)",118793.49433112144,Match,0.04869556427001953,0.0624692440032959,0.11271524429321289,0.4,0.85
6,3000,Large graphs with given degree and diameter. II.,318865418,journals/jct/BermondDF84,"(31, '-', 18)",118793.49433112144,Match,0.012679815292358398,0.01905035972595215,0.0322566032409668,0.4,0.85
6,3000,The next step.,318877021,journals/lre/Milic66,"(7, '-', 8)",118793.49433112144,Match,0.0005307197570800781,0.0005376338958740234,0.0010936260223388672,0.4,0.85
6,3000,DAP-MAC: A delay-aware probability-based MAC protocol for underwater acoustic sensor networks.,1561599829,journals/adhoc/HanF16,"(41, '-', 33)",118793.49433112144,Match,0.037748098373413086,0.04424571990966797,0.08322405815124512,0.4,0.85
6,3000,&#946;-compactness in L-topological space.,2788269323,conf/fskd/PanX11,"(17, '-', 18)",118793.49433112144,Match,0.017256975173950195,0.025494813919067383,0.043415069580078125,0.4,0.85
