k,num_removed_kmers,candidate_paper_title,candidate_mag_id,candidate_dblp_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
6,3000,Logic programming in the context of multiparadigm programming: the Oz experience.,2247063045,journals/tplp/RoyBDHHS03,"(43, '-', 14)",129529.29334616661,Match,0.030906200408935547,0.036383867263793945,0.06866693496704102,0.4,0.85
6,3000,Trimming and gluing Gray codes.,2495998649,journals/corr/GregorM16,"(14, '-', 9)",129529.29334616661,Match,0.002918243408203125,0.005819797515869141,0.008971929550170898,0.4,0.85
6,3000,Turbo channel estimation for TDMA systems on highly time and frequency selective channels.,2496004317,conf/iswpc/ChaabouniSS08,"(53, '-', 23)",129529.29334616661,Match,0.02992558479309082,0.03779339790344238,0.06918692588806152,0.4,0.85
6,3000,On non-full-rank perfect codes over finite fields.,2247110676,journals/corr/Romanov17,"(30, '-', 18)",129529.29334616661,Match,0.011164188385009766,0.01633906364440918,0.028132915496826172,0.4,0.85
6,3000,Acknowledgement to reviewers.,2606251960,journals/ors/X21a,"(10, '-', 10)",129529.29334616661,Match,0.007208347320556641,0.010470390319824219,0.018088579177856445,0.4,0.85
6,3000,Efficient reconstruction of depth three circuits with top fan-in two.,2496078225,journals/corr/abs-2103-07445,"(32, '-', 12)",129529.29334616661,Match,0.011060953140258789,0.018820524215698242,0.030597686767578125,0.4,0.85
6,3000,A new beginning.,2496106430,journals/intpolrev/Engelfriet20,"(9, '-', 6)",129529.29334616661,Match,0.0005974769592285156,0.0007598400115966797,0.0013988018035888672,0.4,0.85
6,3000,Outliers detection and correction for cooperative distributed online learning in Wireless sensor network.,2606277994,conf/icoin/NguyenPTH17,"(42, '-', 19)",129529.29334616661,Match,0.032533884048461914,0.03737831115722656,0.07131624221801758,0.4,0.85
6,3000,Letter to the editor.,2606298456,journals/di/Nikkel05a,"(11, '-', 12)",129529.29334616661,Match,0.004557132720947266,0.00774836540222168,0.012634992599487305,0.4,0.85
6,3000,Retraction Statement: Search me if you can: Multiple mix zones with location privacy protection for mapping services.,2606302477,journals/ijcomsys/X19,"(55, '-', 18)",129529.29334616661,Match,0.022487163543701172,0.03166508674621582,0.05534553527832031,0.4,0.85
6,3000,Book reviews (2 books reviewed).,2606303224,journals/cm/PapirW06,"(22, '-', 22)",129529.29334616661,Match,0.006558418273925781,0.005782127380371094,0.012567520141601562,0.4,0.85
6,3000,Data bundling for energy efficient communication of wearable devices.,2606304040,conf/lcn/SungH15,"(38, '-', 18)",129529.29334616661,Match,0.01900029182434082,0.02706170082092285,0.0471041202545166,0.4,0.85
6,3000,The eyes have it.,2606306385,conf/mm/RiopkaB03,"(10, '-', 6)",129529.29334616661,Match,0.00019311904907226562,0.00017261505126953125,0.00037860870361328125,0.4,0.85
6,3000,Vorwort des Herausgebers.,2496163696,journals/astawsa/Munnich15a,"(12, '-', 12)",129529.29334616661,Match,0.00022172927856445312,0.0001785755157470703,0.00041413307189941406,0.4,0.85
6,3000,HAlign-II: efficient ultra-large multiple sequence alignment and phylogenetic tree reconstruction with distributed and parallel computing.,2606325896,journals/corr/WanZ17,"(67, '-', 23)",129529.29334616661,Match,0.03687453269958496,0.05201268196105957,0.09090328216552734,0.4,0.85
6,3000,On perfect binary codes.,2496200614,journals/dam/Soloveva08,"(16, '-', 9)",129529.29334616661,Match,0.0046367645263671875,0.006469249725341797,0.011346578598022461,0.4,0.85
6,3000,Message from the conference chairs.,2606334164,conf/asap/X11,"(23, '-', 18)",129529.29334616661,Match,0.020287752151489258,0.022182703018188477,0.04333305358886719,0.4,0.85
6,3000,Adaptive sensitivity CCD image sensor.,2496237513,conf/icpr/ChenG94,"(16, '-', 10)",129529.29334616661,Match,0.013770341873168945,0.01945042610168457,0.033972740173339844,0.4,0.85
6,3000,Stand der Technik.,2606351857,journals/dud/Knopp17,"(5, '-', 5)",129529.29334616661,Match,0.0032939910888671875,0.006981611251831055,0.010553836822509766,0.4,0.85
6,3000,Computability in the Lattice of Equivalence Relations.,2606354216,journals/corr/MoyenS17,"(14, '-', 14)",129529.29334616661,Match,0.013143539428710938,0.015537023544311523,0.02933979034423828,0.4,0.85
6,3000,Robust turbo-based data hiding for image and video sources.,2496323649,conf/icmcs/ChouR02,"(34, '-', 13)",129529.29334616661,Match,0.01642441749572754,0.02659463882446289,0.044023752212524414,0.4,0.85
6,3000,Book reviews (2 books reviewed).,2606397406,journals/cm/PapirW06,"(22, '-', 22)",129529.29334616661,Match,0.006514310836791992,0.006047725677490234,0.01278829574584961,0.4,0.85
6,3000,Fine-grained LTE radio link estimation for mobile phones.,2606398811,conf/wowmom/BuiMW17,"(25, '-', 11)",129529.29334616661,Match,0.01040339469909668,0.01294255256652832,0.023894786834716797,0.4,0.85
6,3000,Polygon guarding with orientation.,2496334023,conf/icra/TokekarI14,"(20, '-', 8)",129529.29334616661,Match,0.006432771682739258,0.008708477020263672,0.015547513961791992,0.4,0.85
6,3000,The greatest unhappiness of the least number.,2496338327,journals/scw/BossertS16,"(22, '-', 17)",129529.29334616661,Match,0.0021915435791015625,0.002654552459716797,0.004961490631103516,0.4,0.85
6,3000,The structure and the number of P<sub>7</sub>-free bipartite graphs.,2496365579,journals/ejc/LozinZ17,"(29, '-', 17)",129529.29334616661,Match,0.018938541412353516,0.025615930557250977,0.04552507400512695,0.4,0.85
6,3000,Hybrid multi-granulation rough sets of variable precision based on tolerance.,2247329093,conf/fskd/LinWLL15,"(42, '-', 18)",129529.29334616661,Match,0.01699233055114746,0.028553247451782227,0.04662632942199707,0.4,0.85
6,3000,Specification of expert systems.,2606433381,conf/ictai/BatarekhPBG90,"(11, '-', 11)",129529.29334616661,Match,0.004342079162597656,0.006758213043212891,0.011421442031860352,0.4,0.85
6,3000,Letter to the editor.,2606443067,journals/di/Nikkel05a,"(11, '-', 12)",129529.29334616661,Match,0.004567384719848633,0.007854223251342773,0.012769222259521484,0.4,0.85
6,3000,Book reviews (2 books reviewed).,2606443467,journals/cm/PapirW06,"(21, '-', 21)",129529.29334616661,Match,0.006458759307861328,0.006034135818481445,0.012720108032226562,0.4,0.85
6,3000,Settling the complexity of computing approximate two-player Nash equilibria.,2606445249,journals/corr/Rubinstein16a,"(33, '-', 16)",129529.29334616661,Match,0.02724480628967285,0.039969682693481445,0.068695068359375,0.4,0.85
6,3000,The caterpillar-packing polytope.,2606452770,journals/dam/Marenco18,"(18, '-', 8)",129529.29334616661,Match,0.0017058849334716797,0.0026311874389648438,0.004450321197509766,0.4,0.85
6,3000,Fuzzy measures and integrals.,2496437663,journals/fss/Mesiar05,"(12, '-', 12)",129529.29334616661,Match,0.01447916030883789,0.020280122756958008,0.0355222225189209,0.4,0.85
6,3000,Interpretable Explanations of Black Boxes by Meaningful Perturbation.,2606462007,conf/iccv/FongV17,"(24, '-', 22)",129529.29334616661,Match,0.020278453826904297,0.020058870315551758,0.04109549522399902,0.4,0.85
6,3000,Letter to the editor.,2606469963,journals/di/Nikkel05a,"(11, '-', 12)",129529.29334616661,Match,0.004549503326416016,0.007900476455688477,0.012779712677001953,0.4,0.85
6,3000,Massively parallel implementation and approaches to simulate quantum dynamics using Krylov subspace techniques.,2606473596,journals/corr/BrenesVSG17,"(58, '-', 15)",129529.29334616661,Match,0.031377553939819336,0.044335365295410156,0.07737231254577637,0.4,0.85
6,3000,Register automata with linear arithmetic.,2606473856,conf/lics/ChenLTW17,"(30, '-', 12)",129529.29334616661,Match,0.01575469970703125,0.021039247512817383,0.03761148452758789,0.4,0.85
6,3000,A simple effective heuristic for embedded mixed-integer quadratic programming.,2606482332,conf/amcc/TakapouiMBB16,"(51, '-', 26)",129529.29334616661,Match,0.03658294677734375,0.04397940635681152,0.08219170570373535,0.4,0.85
6,3000,Message from general chair.,2247398046,conf/ic3d/Verly15,"(15, '-', 15)",129529.29334616661,Match,0.0069391727447509766,0.010854721069335938,0.01821613311767578,0.4,0.85
6,3000,Steinberg-like theorems for backbone colouring.,2606486936,journals/dam/AraujoHS18,"(32, '-', 11)",129529.29334616661,Match,0.007519245147705078,0.013200759887695312,0.021237611770629883,0.4,0.85
6,3000,Learning from experience.,2496531063,journals/cacm/Horning01,"(9, '-', 9)",129529.29334616661,Match,0.007036447525024414,0.007967710494995117,0.015304803848266602,0.4,0.85
6,3000,A discrepancy lower bound for information complexity.,2496614101,journals/eccc/BravermanW11,"(33, '-', 19)",129529.29334616661,Match,0.017357826232910156,0.027114391326904297,0.04548382759094238,0.4,0.85
6,3000,Vorwort der Herausgeber.,2496655963,journals/astawsa/Zwick19,"(11, '-', 11)",129529.29334616661,Match,0.0002315044403076172,0.00019741058349609375,0.0004444122314453125,0.4,0.85
6,3000,Changing of the guard.,2496680271,journals/lp/Luther16a,"(10, '-', 11)",129529.29334616661,Match,0.004630327224731445,0.007894039154052734,0.012853622436523438,0.4,0.85
6,3000,Proximal methods for the latent group lasso penalty.,2496732248,journals/coap/VillaRMV14,"(32, '-', 9)",129529.29334616661,Match,0.006173372268676758,0.01020956039428711,0.01682114601135254,0.4,0.85
6,3000,Relating two standard notions of secrecy.,2247558172,journals/lmcs/CortierRZ07,"(28, '-', 28)",129529.29334616661,Match,0.012221336364746094,0.017094850540161133,0.02996540069580078,0.4,0.85
6,3000,Solving fuzzy problems in operations research: inventory control.,2496758347,conf/fuzzIEEE/BuckleyFH00a,"(33, '-', 13)",129529.29334616661,Match,0.015282392501831055,0.021116018295288086,0.03720355033874512,0.4,0.85
6,3000,Numerical solution of optimal control problem.,2496796607,journals/soco/AgasheLJCA23,"(19, '-', 18)",129529.29334616661,Match,0.012528657913208008,0.022022724151611328,0.03535819053649902,0.4,0.85
6,3000,Automatic gain control.,2247599455,conf/icassp/KangL84,"(9, '-', 9)",129529.29334616661,Match,0.002950906753540039,0.0048258304595947266,0.008016109466552734,0.4,0.85
6,3000,List of contributors.,2496808766,books/cu/p/X16i,"(12, '-', 9)",129529.29334616661,Match,0.0056056976318359375,0.008571386337280273,0.01450037956237793,0.4,0.85
6,3000,Homomorphism Polynomials Complete for VP.,2247638724,journals/cjtcs/DurandMMRS16,"(17, '-', 17)",129529.29334616661,Match,0.019904375076293945,0.023332595825195312,0.04409170150756836,0.4,0.85
6,3000,Forecasting the cost of processing multi-join queries via hashing for main-memory databases (Extended version).,2247645225,journals/corr/LiuB15,"(49, '-', 17)",129529.29334616661,Match,0.029192686080932617,0.03894376754760742,0.06964945793151855,0.4,0.85
6,3000,LOIS: syntax and semantics.,2496881315,conf/popl/KopczynskiT17,"(13, '-', 13)",129529.29334616661,Match,0.005054473876953125,0.007157325744628906,0.012573003768920898,0.4,0.85
6,3000,Nonmonotonic reasoning.,2496883881,series/hhl/Bochman07,"(11, '-', 11)",129529.29334616661,Match,0.003003835678100586,0.0034220218658447266,0.00657200813293457,0.4,0.85
6,3000,Structured development of parallel programs.,2247654500,books/daglib/0098705,"(18, '-', 11)",129529.29334616661,Match,0.008325576782226562,0.008919239044189453,0.01766657829284668,0.4,0.85
6,3000,An optimal parallel algorithm for volume ray casting.,2496885178,conf/ipps/GoelM95,"(28, '-', 12)",129529.29334616661,Match,0.006791353225708008,0.011993885040283203,0.019257545471191406,0.4,0.85
6,3000,Colorization of grayscale images and videos using a semi-automatic approach.,2496904690,conf/clrimg/JacobG09,"(38, '-', 21)",129529.29334616661,Match,0.015725374221801758,0.02587580680847168,0.042618751525878906,0.4,0.85
6,3000,Interactive learning systems evaluation.,2496929344,journals/bjet/Deeson04,"(14, '-', 14)",129529.29334616661,Match,0.013194799423217773,0.01604175567626953,0.02992415428161621,0.4,0.85
6,3000,Fuzzy rule-based analysis of spatio-temporal ATM usage data for fraud detection and prevention.,2247688741,conf/fskd/EkizogluD15,"(44, '-', 17)",129529.29334616661,Match,0.029392242431640625,0.04474496841430664,0.07581257820129395,0.4,0.85
6,3000,Actor classification using actor machines.,2247704299,conf/acssc/CedersjoJ13,"(17, '-', 8)",129529.29334616661,Match,0.010443449020385742,0.013859272003173828,0.02487015724182129,0.4,0.85
6,3000,Learning from experience.,2496998021,journals/cacm/Horning01,"(9, '-', 9)",129529.29334616661,Match,0.007020711898803711,0.008401632308959961,0.01572728157043457,0.4,0.85
6,3000,Banking and finance.,2497006695,journals/clsr/Railton86c,"(9, '-', 10)",129529.29334616661,Match,0.006046295166015625,0.012538671493530273,0.019092798233032227,0.4,0.85
6,3000,Leakage suppression in the toric code.,2247746944,conf/isit/SucharaCG15,"(21, '-', 12)",129529.29334616661,Match,0.005682706832885742,0.009598016738891602,0.015676498413085938,0.4,0.85
6,3000,Advanced Topics in System and Signal Theory - A Mathematical Approach.,2497034960,books/daglib/0038484,"(13, '-', 14)",129529.29334616661,Match,0.031334638595581055,0.040012359619140625,0.07282781600952148,0.4,0.85
6,3000,Image-based lighting.,2497076707,conf/siggraph/Debevec06,"(8, '-', 8)",129529.29334616661,Match,0.004180192947387695,0.006938934326171875,0.01138162612915039,0.4,0.85
6,3000,Debugging without Testing.,2497124453,conf/icst/GhardallouDMF16,"(9, '-', 8)",129529.29334616661,Match,0.008594989776611328,0.008496284484863281,0.01743793487548828,0.4,0.85
6,3000,Hop Chains: Secure Routing and the Establishment of Distinct Identities.,2497145595,conf/opodis/BazziCG06,"(15, '-', 32)",129529.29334616661,Match,0.015444278717041016,0.02368903160095215,0.0400395393371582,0.4,0.85
6,3000,Vorwort der Herausgeber.,2497170536,journals/astawsa/Zwick19,"(11, '-', 11)",129529.29334616661,Match,0.00022912025451660156,0.0001881122589111328,0.00043320655822753906,0.4,0.85
6,3000,Zero-forcing equalizability of FIR and IIR multi-channel systems with and without perfect measurements.,2497171328,conf/iscas/BaiD00,"(43, '-', 13)",129529.29334616661,Match,0.03004002571105957,0.04032611846923828,0.07192397117614746,0.4,0.85
6,3000,Vorwort des Herausgebers.,2497238984,journals/astawsa/Munnich15a,"(12, '-', 12)",129529.29334616661,Match,0.00023031234741210938,0.00019502639770507812,0.00044035911560058594,0.4,0.85
6,3000,Vorwort der Herausgeber.,2497375637,journals/astawsa/Zwick19,"(11, '-', 11)",129529.29334616661,Match,0.00024056434631347656,0.00018787384033203125,0.0004444122314453125,0.4,0.85
6,3000,Stand der Technik.,2497379149,journals/dud/Knopp17,"(5, '-', 5)",129529.29334616661,Match,0.003280162811279297,0.007218122482299805,0.010791540145874023,0.4,0.85
6,3000,Optimizing semiconductor devices by self-organizing particle swarm.,2497381421,conf/cec/Xie0B04a,"(44, '-', 16)",129529.29334616661,Match,0.02012777328491211,0.030242204666137695,0.051511287689208984,0.4,0.85
6,3000,Detection of signals of unknown duration by multiple energy detectors.,2497453851,journals/sigpro/VergaraMGS10,"(42, '-', 13)",129529.29334616661,Match,0.028813600540161133,0.04216146469116211,0.07253837585449219,0.4,0.85
6,3000,Vorwort der Herausgeber.,2497461404,journals/astawsa/Zwick19,"(11, '-', 11)",129529.29334616661,Match,0.00022268295288085938,0.00018286705017089844,0.0004215240478515625,0.4,0.85
6,3000,Vorwort des Herausgebers.,2497555258,journals/astawsa/Munnich15a,"(12, '-', 12)",129529.29334616661,Match,0.00023055076599121094,0.0001289844512939453,0.00037360191345214844,0.4,0.85
6,3000,Learning in the information society.,2497555515,journals/itse/IsaiasM06,"(12, '-', 11)",129529.29334616661,Match,0.00908350944519043,0.017389297485351562,0.027150630950927734,0.4,0.85
6,3000,A novel method to detect bad data injection attack in smart grid.,2497584737,conf/infocom/LiuGWGG13,"(42, '-', 21)",129529.29334616661,Match,0.015405893325805664,0.021063566207885742,0.03732609748840332,0.4,0.85
6,3000,Families with no s pairwise disjoint sets.,2497586756,journals/jlms/FranklK17,"(32, '-', 20)",129529.29334616661,Match,0.00497746467590332,0.0069921016693115234,0.012246370315551758,0.4,0.85
6,3000,Measuring User Satisfaction and Perceived Usefulness in the ERP Context.,2497630290,journals/jcis/ZviranPL05,"(20, '-', 22)",129529.29334616661,Match,0.030178546905517578,0.03433871269226074,0.06584882736206055,0.4,0.85
6,3000,Optimize CDMA system capacity with location.,2497672385,conf/vtc/LeeL01,"(18, '-', 9)",129529.29334616661,Match,0.010150909423828125,0.01578974723815918,0.026590347290039062,0.4,0.85
